-0.0704158046937429,0.0311187
0.0174951948919184,0.2054683
-0.16314849302242,0.2257248
-0.0459406184367586,0.2417985
-0.0263889938510973,0.282007
-0.011720181765436,0.32993
-0.0605279321797747,0.3447586
-0.0116794325941134,0.3568336
0.110411254491548,0.3719998
-0.0409355584227904,0.3871687
-0.0262667463371291,0.4022775
0.0909411282485322,0.4143377
-0.0408744346658065,0.4264453
-0.0115571850801452,0.4374955
-0.0164196229944835,0.4516868
0.0177804390911778,0.4688001
-0.0310273113231609,0.4839301
-0.0456553742374997,0.4929345
0.0666696878481616,0.5040454
0.0227447499338229,0.5131338
-0.0700083129805154,0.5242314
-0.0309254383948541,0.5383372
-0.0553191263091928,0.5534746
0.00329499827646851,0.5634454
-0.0455127521378702,0.5776322
-0.0454923775522085,0.5907479
0.0521842470334528,0.6018045
0.0033764966191141,0.6158198
-0.0649625037952246,0.6329569
-0.0893561917095633,0.6480148
-0.0160936296239016,0.6637821
-0.0258388800382403,0.6748924
-0.079529442952579,0.6890066
-0.00626688086691773,0.7061008
0.0718784937187436,0.7212193
0.0963129308044048,0.7322689
0.0865676803900666,0.7455784
0.0182286799757279,0.7553822
-0.0696415704386109,0.7716102
-0.00126182085294957,0.7873903
-0.0256555087672883,0.8034911
0.0378414283183734,0.820624
-0.00608350959596526,0.8377931
-0.040242822510304,0.8548251
0.0281369270753573,0.8679231
0.0037432391610186,0.8785464
-0.0450645112533201,0.8927183
-0.0303956991676584,0.9037397
-0.0010784495819971,0.9179118
-0.0791830749963358,0.9289324
-0.0791627004106745,0.9430649
0.00386548667498676,0.9592066
-0.0302938262393515,0.9712877
0.0136718608463098,0.9823398
-0.0351358895680289,0.9954433
-0.162068639982368,1.0075061
-0.0985717028967064,1.0196398
-0.0155435158110451,1.0317388
-0.181538766225383,1.0427529
-0.152221516639722,1.0549988
-0.108255829554061,1.0681465
-0.137532329968399,1.0822474
-0.0447385178827382,1.098344
-0.0203040807970765,1.1164461
-0.0544633937114152,1.1305238
0.0627444808742461,1.141591
0.0725304804599074,1.1557666
0.0627852300455687,1.1698188
-0.10321002036877,1.1825724
-0.0641271457831083,1.1949286
0.136088541302553,1.2076303
0.0579839158882143,1.2200002
0.0726527279738756,1.2331219
-0.0786940849404631,1.2451493
-0.112853397854801,1.256203
-0.10306739826914,1.2693635
-0.0102735861834788,1.2824082
0.131348350902182,1.2934521
0.00441560048784373,1.3085307
-0.0443921499264945,1.324609
-0.0492545878408333,1.3397349
0.028890786744828,1.3579067
-0.0687450886695107,1.3729746
-0.112670026583849,1.3870596
-0.195657464498188,1.399569
-0.122394902412526,1.4147377
-0.0247182778268651,1.4299239
-0.0539947782412038,1.4409011
-0.0881540911555425,1.4515462
-0.0393055915698812,1.4660464
0.209738220515781,1.4791509
0.0828054701014418,1.4960931
-0.0636585303128969,1.5121959
-0.107583468227236,1.5283079
0.0340384688584257,1.5454379
0.0242932184440869,1.5584867
0.0438448430297487,1.5735729
-0.00984571988459004,1.5897477
0.0878309047010712,1.6079039
0.0732028417867325,1.6230258
0.0683404038723938,1.6381069
-0.0634751590419445,1.650166
0.00978740304371684,1.6622633
-0.0439031598706219,1.6743457
-0.0536484102849606,1.6864778
-0.0487452231992993,1.6985335
0.073345463886362,1.7106285
0.00500646347202371,1.7256257
-0.048684099442315,1.7398364
-0.0681949748566537,1.752781
0.0392472747290076,1.7648921
-0.0193261006853311,1.7759702
0.000225523900330593,1.7911923
-0.0192853515140081,1.8072438
-0.0436790394283468,1.8223498
-0.0290102273426855,1.8353867
-0.0338726652570243,1.8515301
-0.019203853171363,1.867657
0.0296446464142988,1.8868194
-0.07287404150004,1.899853
-0.0484396044143787,1.9108595
-0.0435364173287174,1.9235101
-0.0191019802430561,1.9366881
0.0199808943426056,1.9477446
-0.0239440435717331,1.9638901
0.0102560185139282,1.9799562
-0.0190204819004105,1.9960499
-0.233843857314749,2.0122528
-0.204526607729087,2.0283492
-0.0970843581434262,2.0434651
-0.0189389835577649,2.0565134
0.0152610785278964,2.0727115
0.0348127031135577,2.0898454
0.054364327699219,2.1049391
0.142275327284881,2.1220767
0.054405076870542,2.1372138
0.0593082639562033,2.1502053
-0.00414792395813546,2.1656382
-0.0676041118724742,2.1786452
-0.160357174786812,2.192792
-0.0236180502011512,2.2078763
0.0398788868845101,2.2229901
0.186383636470171,2.2360088
0.103396198555833,2.2491231
-0.101661551858506,2.264318
-0.0283989897728443,2.2773288
0.044863572312817,2.2946889
-0.0771863656015217,2.3098076
0.0693183839841396,2.3240471
0.0400418835698009,2.3370673
-0.0380627418445374,2.3512647
-0.0233939297588761,2.3704073
0.0498686323267852,2.3844587
-0.0624156805875535,2.3995916
-0.116106243501892,2.4126036
0.069461006083769,2.4308459
-0.0330576818305692,2.4438226
0.00114238025509206,2.4586388
-0.00860287015924666,2.4737469
-0.0720590580735854,2.490878
0.0109691290120759,2.5060128
-0.111080808902262,2.5190595
0.0403067531833989,2.5347
0.0256786902690602,2.5497532
-0.154964997645278,2.5628125
-0.115882123059617,2.5759317
0.0257398140260441,2.5921157
-0.0230679363882942,2.607186
-0.0376959993026329,2.6202394
-0.0181443747169716,2.6334396
-0.0816005626313103,2.6670636
-0.340369250545649,2.6832084
-0.0962082509599873,2.6992128
-0.086422251374326,2.714336
-0.0131596892886647,2.7263576
0.0308059977969966,2.738428
0.133365434882658,2.75157
0.00643268446831957,2.7646243
0.0259843090539809,2.7807787
-0.0765343788603579,2.7958535
-0.00815462927469657,2.8088699
-0.00325144218903528,2.8219758
-0.032527942603374,2.8402682
0.0163205569822877,2.8542304
0.045637806567949,2.8874492
0.0603066186536103,2.904433
0.0359129307392716,2.9215435
0.0115192428249329,2.9356789
-0.0519369450894054,2.9487204
-0.0128540705037441,2.9638241
-0.0567790084180828,2.9778765
-0.139766446332422,2.9940343
0.0116211157532398,3.0091082
-0.0323038221610989,3.0221593
0.109318114924563,3.0383378
0.0458619270102241,3.0544841
-0.0127114484041146,3.0685066
0.0703167386815466,3.0825858
0.0117433632672079,3.0956252
-0.0712440746471303,3.1087542
-0.0126299500614691,3.1228392
0.00692167452419223,3.1359003
0.0460045491098535,3.1510753
-0.00280320130448519,3.1665826
0.00209998578117609,3.1796338
-0.0222937021331622,3.1927299
0.0509688599524991,3.2058107
0.0461064220381604,3.220944
-0.0319982033761783,3.2366858
-0.149165328790517,3.25202
-0.0270746417048553,3.2693565
-0.036819892119194,3.2849971
-0.0319167050335327,3.3006138
-0.110021330447871,3.3273413
-0.00746189336221015,3.341369
